,date,parliament.no,session.no,period.no,chamber,page.no,proof,day.start,name,name.id,title,type,electorate,party,role,in.gov,first.speech,para
90,1901-12-11,1,1,0,REPS,8546,0,1901-12-11,"SOLOMON, Vaiben",KU9,TARIFF,Questions,"SOUTH AUSTRALIA, SOUTH AUSTRALIA",FT,,0,0,"- Yet the honorable member for Gippsland says that American ploughs are being sold here at 100 percent. above American prices. , "
91,1901-12-11,1,1,0,REPS,8546,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- That proves that the farmers of this country do not get the advantage of the cheap prices prevailing in America, though the American machinery is sent into this market cheaply enough. The honorable member for North Sydney asked last night when will the time come when we shallnot require protection, and he stated that 30 years ago the protectionists pleaded that after a time our industries would be able to maintain their prestige without protection. I do not make myself responsible for the statement that we shall be able to do without protection after a certain period, and my answer to the honorable member's question last night was that we shall be able to do without it when conditions are equal and Australians get fair play. "
92,1901-12-11,1,1,0,REPS,8546,0,1901-12-11,"MCDONALD, Charles",KQP,TARIFF,Questions,,,,0,0,- That answer might mean anything or nothing. 
93,1901-12-11,1,1,0,REPS,8546,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- It means a great deal. Our manufacturers have to pay their employes fair rates of wages ; the men work only for certain hours, and various conditions are imposed by State legislation. In New South Wales, for instance, they have just passed an Arbitration and Conciliation Act, providing for the hearing of disputes between employes and employers. I ask, then, is it fair to compel our manufacturers, who have to carry on their industry under these conditions, to compete in the open market with manufacturers who pay lower wages and work their men longer hours, and are not subjected to similar restrictions ? "
94,1901-12-11,1,1,0,REPS,8546,0,1901-12-11,"MCDONALD, Charles",KQP,TARIFF,Questions,,,,0,0,- Does the honorable member expect to get control of the whole Australian market for our own workmen ? Is that the object of the protectionists? 
95,1901-12-11,1,1,0,REPS,8546,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- That is my object. Local competition will prevent the public from suffering. Then, if our manufacturers and workmen are given fair play, they will have no reason to fear the competition of the manufacturers and workmen in any other part of the world. "
96,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"HUGHES, William Morris",DQC,TARIFF,Questions,,,,0,0,"- What does the honorable member call "" fair play"" ? "
97,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- I will give an illustration of what I term unfair play. The moment we commenced to manufacture woollens successfully, our patterns were sent home, and a shoddy imitation of our goods was sent out here, undermining our trade, and ruining our mills. Is it fair that goods manufactured by Australian enterprise, from patterns of Australian invention, should be imitated by the manufacturers of Canada and America, and the imitations sent here to destroy our business? "
98,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- Are not English patterns sometimes copied and used here ? 
99,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- Two wrongs do not make a right, though I never heard of that being done. "
100,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"WILLIS, Henry",L1D,TARIFF,Questions,,,,0,0,- Has the honorable member heard of imitation fur being used in the hat trade? 
101,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- No. There is no occasion to imitate fur, because we have rabbit fur in any quantity right at our doors. The question is whether we shall subject our local manufacturers to reasonable conditions if we expose them to the unrestricted competition of the outside world. Prom the first day that harvesters were locally manufactured in Victoria, the price has been gradually decreased. The price of the first harvester, fifteen years ago, was £100, but the machines are now sold at from £75 to £80. From fair competition with similar harvesters made in other parts of the world, we have nothing to fear, but it is not fair to our farmers, or to our manufacturers, or to the community generally, that spurious imitations of what is peculiarly an Australian invention should be placed upon our market, to the prejudice of the locally-manufactured article. I have here a number of testimonials from practical farmers, who speak in the highest terras of the good qualities of our harvesters. "
102,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"I have much pleasure in informing you that the complete harvester I purchased from you last season has given me unbounded satisfaction. I harvested 170 acres with it, yielding three to eight bags per acre and averaging twelve acres per day, turning out a better sample than I have ever had from a threshing machine. The cost of harvesting same did not exceed1s. per acre. I consider the machine is as good now as whenI got it, and it has not cost me1s. for repairs. I am also satisfied that the waste is a great deal less than with the reaper and binder, and I shall certainly recommend it to any one requiring a harvesting machine. "
103,1901-12-11,1,1,0,REPS,8547,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"I could quote a number of other testimonials from practical farmers who (have tried the harvesters, and who state that for utility and good workmanship they will compare with any imported machine that they have ever had anything to do with. I am quite convinced that if the proposal of the Government - which to my mind is altogether inadequate - is not agreed to, great injury will be done to an important industry. I should like to see a fixed duty on these machines. I believe "
104,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,- Who says so ?. 
105,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- We are always being told that these industries are not worth considering, and that we need not waste any attention upon any one but the primary producer. I would remind honorable members that the farmers ought to bear their share of taxation, and even if it be granted that protective duties are taxes - -which I do not admit - and the farmers are relieved of imposts in this direction, we shall have to make them pay in some other way. If the farmers incidentally pay taxation in this way and help the manufacturer?, surely it will be to their benefit, and to the advantage of  the Commonwealth in the long run. No section of the community has received the same aid and encouragement as the farmers - at any rate the Victorian farmers. Immense sums of money have been devoted to water conservation and to the payment of bonuses for the encouragement of agriculture. Where would the farmers of Victoria have been but for the butter bonuses ? No one knows better than the honorable member for Flinders that the farmer has been spoon-fed times without number. "
106,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,- The honorable member has been ladle-fed. 
107,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- If the honorable members refers to me personally, I may tell him that I have no interest in any protected industry in Australia. "
108,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"CAMERON, Donald Norman",JUJ,TARIFF,Questions,,,,0,0,- Did the honorable member never have an interest in a protected industry 
109,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- I never did. . Surely honorable members' can give me credit for purity of motive in this matter. I am not speaking in my own interest, but in that of my native country, and of the men engaged in various industries which are contributing largely to the welfare of the general community. All I desire is to give fair play to our manufacturers and to our workmen, and not to leave them exposed to the operations of trade robbers. The people of Victoria were not afraid to enter into federation, and they do not desire any undue preference, but simply ask for reasonable consideration. The leader of the Opposition stated during the federal campaign that the cost of federation to New South Wales would be protection. "
110,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"GROOM, Arthur",KFI,TARIFF,Questions,"FLINDERS, VICTORIA",FT,,0,0,- To a certain extent. 
111,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,"- Yes, to a certain extent, but the honorable member does not appear content to extend any protection. I hope that the committee will grant the small measure of protection that is contemplated by the Government proposal. "
112,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"MCDONALD, Charles",KQP,TARIFF,Questions,Kennedy,,,0,0,"- It is difficult to understand the point at which we have arrived in connexion with this debate. The question of the duty on agricultural machinery occasionally crops up, but we have apparently entered upon a general discussion of the respective merits of free-trade and protection. I thought we had disposed of that matter in the early stages of the Tariff debate, but unfortunately the air does not seem to be particularly clear, and I may be pardoned for saying a word or two on the general fiscal question. We are told that the object of affording protection to manufacturers is to secure our own markets to our own people. W e are also informed that the conditions under which workmen are employed iri the various industries of Australia are much better than are to be found in other parts of the world, and that our industries would suffer if our products were subjected to free competition with goods manufactured by cheaper labour in foreign countries. I would ask what is the whole object of protection. Is it not to build up industries that shall be able not only to supply all our own requirements, but eventually to successfully compete in the world's markets "
113,1901-12-11,1,1,0,REPS,8548,0,1901-12-11,"MCDONALD, Charles",KQP,TARIFF,Questions,Kennedy,,,0,0,"The result was another £7,000 loss. He approached the Victorian Government a second time with a request that they should impose an additional 2s. 6d. per cwt. upon nails, intimating that if they did so he thought he would be able to carry on the industry. The Government acceded to his request, and levied a duty of 7s. 6d. per cwt. upon nails, and, he adds - "" I have cleared my £16,000."" I should like to know who really paid that £16,000. The circular points out that the price of nails has been reduced from 61/2d. to 21/2d. per lb. during the past 17 years. But almost every commodity during that period has been considerably reduced in price owing to the application of inventive skill. Does anybody mean to tell me that the nailmaker to whom I have been referring did not make that £16,000 owing to the extra amount of protection which he had received ? I should also like to point out to the Minister for Trade and Customs that a number of the articles included in this item, such as sheep-shearing machines, portable engines, and locomotive boilers ought to be placed upon the free list. The right honorable gentleman has already exempted hand-shears from duty. If it is right to regard hand-shears as tools of trade, and to include them in the schedule of special exemptions it is equally right to exempt sheep-shearing machines from duty because the shearers have to pay for the cutters and combs which form part of the machines. I have known them to pay as much as 7s. per week for the purchase of new cutters and combs, which, of course, means a considerable reduction in their wages. Moreover, it is getting quite a common thing for the shearer to carry his own machine. Hundreds of men carry their own machines in Queensland, and I suppose the same remark is applicable to other parts of Australia. Under such circumstances I think that these tools of trade should be placed upon the free list. Moreover, all these machines are manufactured in England. It would not pay to make them here, because there is not a sufficient demand for them. I might further point out that a large number of small portable and other engines are used in connexion with , the mining industry. A number of men become partners in a ""show "" upon a new field, and owing to the quality of the water, or because of other drawbacks, are compelled to use machinery. "
